CodiProv CodiDiagnost dies sexe
1 0211 223 H
1 0212 -99 H
1 0213 737 H
1 0301 954 H
1 0302 871 H
1 0401 1397 H
1 0402 789 H
1 0501 135 H
1 0502 990 H
1 0503 1141 H
1 0504 24140 H
1 0505 10909 H
1 0506 14080 H
1 0601 652 H
1 0602 4 H
1 0603 559 H
1 0604 222 H
1 0605 3303 H
1 0701 26 H
1 0702 276 H
1 0800 248 H
1 0901 360 H
1 0902 221 H
1 0903 1653 H
1 0904 614 H
1 0905 906 H
1 0906 1546 H
1 0907 3396 H
1 0908 7032 H
1 0909 3395 H
1 0910 128 H
1 0911 4062 H
1 1001 917 H
1 1002 4377 H
1 1003 874 H
1 1004 138 H
1 1005 446 H
1 1006 6056 H
1 1007 453 H
1 1008 6294 H
1 1101 118 H
1 1102 185 H
1 1103 413 H
1 1104 403 H
1 1105 668 H
1 1106 813 H
1 1107 620 H
1 1108 847 H
1 1109 588 H
1 1110 943 H
1 1111 1176 H
1 1112 541 H
1 1113 499 H
1 1114 1115 H
1 1115 725 H
1 1116 870 H
1 1117 1739 H
1 1118 1237 H
1 1119 1301 H
1 1120 1784 H
1 1201 791 H
1 1202 39 H
1 1203 755 H
1 1301 2026 H
1 1302 1355 H
1 1303 393 H
1 1304 706 H
1 1305 175 H
1 1306 1194 H
1 1307 862 H
1 1308 321 H
1 1309 628 H
1 1310 853 H
1 1401 879 H
1 1402 1689 H
1 1403 597 H
1 1404 2650 H
1 1405 895 H
1 1406 735 H
1 1407 8 H
1 1408 -99 H
1 1409 -99 H
1 1410 229 H
1 1501 -99 H
1 1502 -99 H
1 1503 -99 H
1 1504 -99 H
1 1505 -99 H
1 1506 -99 H
1 1507 -99 H
1 1508 -99 H
1 1601 918 H
1 1602 641 H
1 1700 358 H
1 1801 357 H
1 1802 273 H
1 1803 -99 H
1 1804 3834 H
1 1901 1084 H
1 1902 485 H
1 1903 209 H
1 1904 1975 H
1 1905 518 H
1 1906 2902 H
1 1907 1 H
1 1908 287 H
1 1909 3207 H
1 1911 326 H
1 2101 29 H
1 2102 8 H
1 2103 -99 H
1 2104 547 H
1 2105 641 H
1 9998 -99 H
1 0101 348 M
1 0102 148 M
1 0103 66 M
1 0104 1264 M
1 0105 131 M
1 0106 388 M
1 0201 1823 M
1 0202 595 M
1 0203 77 M
1 0204 1199 M
1 0205 340 M
1 0206 1163 M
1 0207 -99 M
1 0208 490 M
1 0209 5179 M
1 0210 186 M
1 0211 145 M
1 0212 218 M
1 0213 1348 M
1 0301 1168 M
1 0302 604 M
1 0401 558 M
1 0402 1433 M
1 0501 296 M
1 0502 3177 M
1 0503 169 M
1 0504 13010 M
1 0505 2902 M
1 0506 3078 M
1 0601 136 M
1 0602 131 M
1 0603 455 M
1 0604 215 M
1 0605 3378 M
1 0701 35 M
1 0702 177 M
1 0800 258 M
1 0901 592 M
1 0902 40 M
1 0903 648 M
1 0904 165 M
1 0905 927 M
1 0906 1062 M
1 0907 3597 M
1 0908 5900 M
1 0909 776 M
1 0910 291 M
1 0911 2847 M
1 1001 1016 M
1 1002 2738 M
1 1003 1181 M
1 1004 107 M
1 1005 299 M
1 1006 1839 M
1 1007 1121 M
1 1008 5257 M
1 1101 69 M
1 1102 199 M
1 1103 226 M
1 1104 176 M
1 1105 370 M
1 1106 513 M
1 1107 112 M
1 1108 647 M
1 1109 468 M
1 1110 738 M
1 1111 922 M
1 1112 671 M
1 1113 235 M
1 1114 886 M
1 1115 100 M
1 1116 314 M
1 1117 1893 M
1 1118 594 M
1 1119 803 M
1 1120 1198 M
1 1201 724 M
1 1202 35 M
1 1203 804 M
1 1301 1198 M
1 1302 2072 M
1 1303 218 M
1 1304 904 M
1 1305 224 M
1 1306 791 M
1 1307 684 M
1 1308 441 M
1 1309 772 M
1 1310 864 M
1 1401 880 M
1 1402 667 M
1 1403 328 M
1 1404 2364 M
1 1405 -99 M
1 1406 -99 M
1 1407 117 M
1 1408 182 M
1 1409 50 M
1 1410 702 M
1 1501 1 M
1 1502 123 M
1 1503 4356 M
1 1504 2457 M
1 1505 333 M
1 1506 -99 M
1 1507 41 M
1 1508 868 M
1 1601 784 M
1 1602 476 M
1 1700 153 M
1 1801 235 M
1 1802 584 M
1 1803 -99 M
1 1804 6518 M
1 1901 721 M
1 1902 277 M
1 1903 289 M
1 1904 3904 M
1 1905 582 M
1 1906 2610 M
1 1907 17 M
1 1908 393 M
1 1909 2621 M
1 1911 316 M
1 2101 18 M
1 2102 9 M
1 2103 -99 M
1 2104 705 M
1 2105 407 M
1 9999 -99 M
48 0101 848 H
48 0102 348 H
48 0103 777 H
48 0104 9170 H
48 0105 620 H
48 0106 3540 H
48 0201 8620 H
48 0202 6155 H
48 0203 727 H
48 0204 16 H
48 0205 -99 H
48 0206 -99 H
48 0207 3393 H
48 0208 5245 H
48 0209 26922 H
48 0210 366 H
48 0211 600 H
48 0212 -99 H
48 0213 3070 H
48 0301 3106 H
48 0302 1543 H
48 0401 2953 H
48 0402 3102 H
48 0501 895 H
48 0502 5286 H
48 0503 3587 H
48 0504 71475 H
48 0505 12133 H
48 0506 8139 H
48 0601 282 H
48 0602 71 H
48 0603 1462 H
48 0604 692 H
48 0605 10216 H
48 0701 37 H
48 0702 559 H
48 0800 545 H
48 0901 3829 H
48 0902 1068 H
48 0903 5481 H
48 0904 5589 H
48 0905 1919 H
48 0906 6667 H
48 0907 13795 H
48 0908 22479 H
48 0909 4751 H
48 0910 179 H
48 0911 12914 H
48 1001 3127 H
48 1002 9070 H
48 1003 6628 H
48 1004 388 H
48 1005 1626 H
48 1006 13189 H
48 1007 1263 H
48 1008 14415 H
48 1101 240 H
48 1102 323 H
48 1103 1249 H
48 1104 1233 H
48 1105 1254 H
48 1106 2772 H
48 1107 2754 H
48 1108 2433 H
48 1109 1983 H
48 1110 1799 H
48 1111 3253 H
48 1112 2914 H
48 1113 2121 H
48 1114 2172 H
48 1115 2865 H
48 1116 2623 H
48 1117 5877 H
48 1118 3248 H
48 1119 3624 H
48 1120 6229 H
48 1201 3032 H
48 1202 164 H
48 1203 1533 H
48 1301 3759 H
48 1302 3487 H
48 1303 950 H
48 1304 2597 H
48 1305 442 H
48 1306 1712 H
48 1307 1635 H
48 1308 770 H
48 1309 2885 H
48 1310 2693 H
48 1401 2013 H
48 1402 2970 H
48 1403 1684 H
48 1404 6755 H
48 1405 3328 H
48 1406 1844 H
48 1407 46 H
48 1408 -99 H
48 1409 -99 H
48 1410 656 H
48 1501 -99 H
48 1502 -99 H
48 1503 -99 H
48 1504 -99 H
48 1505 -99 H
48 1506 -99 H
48 1507 -99 H
48 1508 -99 H
48 1601 2415 H
48 1602 4023 H
48 1700 2729 H
48 1801 2684 H
48 1802 1001 H
48 1803 30 H
48 1804 12407 H
48 1901 3291 H
48 1902 841 H
48 1903 784 H
48 1904 5173 H
48 1905 1705 H
48 1906 9143 H
48 1907 993 H
48 1908 1105 H
48 1909 11836 H
48 1911 915 H
48 2101 849 H
48 2102 4 H
48 2103 -99 H
48 2104 2073 H
48 2105 2313 H
48 9998 7 H
48 0101 984 M
48 0102 414 M
48 0103 537 M
48 0104 6542 M
48 0105 478 M
48 0106 2493 M
48 0201 5407 M
48 0202 2199 M
48 0203 520 M
48 0204 2906 M
48 0205 1290 M
48 0206 1486 M
48 0207 -99 M
48 0208 943 M
48 0209 18764 M
48 0210 347 M
48 0211 448 M
48 0212 1451 M
48 0213 3755 M
48 0301 2992 M
48 0302 1618 M
48 0401 1848 M
48 0402 4328 M
48 0501 964 M
48 0502 1189 M
48 0503 1141 M
48 0504 29988 M
48 0505 13422 M
48 0506 11919 M
48 0601 78 M
48 0602 115 M
48 0603 1699 M
48 0604 608 M
48 0605 8600 M
48 0701 51 M
48 0702 547 M
48 0800 515 M
48 0901 3775 M
48 0902 714 M
48 0903 2226 M
48 0904 1501 M
48 0905 2656 M
48 0906 4933 M
48 0907 12417 M
48 0908 16347 M
48 0909 1189 M
48 0910 215 M
48 0911 7815 M
48 1001 3355 M
48 1002 7064 M
48 1003 9568 M
48 1004 356 M
48 1005 940 M
48 1006 5234 M
48 1007 3798 M
48 1008 12647 M
48 1101 163 M
48 1102 426 M
48 1103 706 M
48 1104 743 M
48 1105 1450 M
48 1106 2189 M
48 1107 409 M
48 1108 2701 M
48 1109 1886 M
48 1110 1832 M
48 1111 3245 M
48 1112 3452 M
48 1113 1244 M
48 1114 3107 M
48 1115 446 M
48 1116 1585 M
48 1117 6527 M
48 1118 2479 M
48 1119 3466 M
48 1120 4079 M
48 1201 2197 M
48 1202 134 M
48 1203 1763 M
48 1301 3061 M
48 1302 6344 M
48 1303 439 M
48 1304 2570 M
48 1305 863 M
48 1306 1877 M
48 1307 1689 M
48 1308 1274 M
48 1309 2196 M
48 1310 4124 M
48 1401 2927 M
48 1402 2062 M
48 1403 1398 M
48 1404 7917 M
48 1405 -99 M
48 1406 -99 M
48 1407 913 M
48 1408 925 M
48 1409 92 M
48 1410 2607 M
48 1501 43 M
48 1502 362 M
48 1503 11624 M
48 1504 12257 M
48 1505 2054 M
48 1506 312 M
48 1507 343 M
48 1508 3874 M
48 1601 1897 M
48 1602 1909 M
48 1700 1936 M
48 1801 2303 M
48 1802 1373 M
48 1803 75 M
48 1804 11025 M
48 1901 2151 M
48 1902 472 M
48 1903 884 M
48 1904 11434 M
48 1905 1773 M
48 1906 6116 M
48 1907 465 M
48 1908 1158 M
48 1909 9269 M
48 1911 697 M
48 2101 2986 M
48 2102 42 M
48 2103 -99 M
48 2104 2256 M
48 2105 4474 M
48 9999 20 M
20 0101 999 H
20 0102 140 H
20 0103 458 H
20 0104 5597 H
20 0105 99 H
20 0106 1851 H
20 0201 4315 H
20 0202 4035 H
20 0203 234 H
20 0204 16 H
20 0205 -99 H
20 0206 -99 H
20 0207 2802 H
20 0208 3183 H
20 0209 19792 H
20 0210 189 H
20 0211 507 H
20 0212 -99 H
20 0213 1530 H
20 0301 1479 H
20 0302 668 H
20 0401 2957 H
20 0402 1321 H
20 0501 6551 H
20 0502 17364 H
20 0503 2018 H
20 0504 143795 H
20 0505 8950 H
20 0506 43660 H
20 0601 2134 H
20 0602 56 H
20 0603 875 H
20 0604 493 H
20 0605 5075 H
20 0701 9 H
20 0702 364 H
20 0800 600 H
20 0901 1034 H
20 0902 558 H
20 0903 3027 H
20 0904 2921 H
20 0905 1241 H
20 0906 3233 H
20 0907 7028 H
20 0908 14711 H
20 0909 2902 H
20 0910 194 H
20 0911 5617 H
20 1001 1767 H
20 1002 7186 H
20 1003 2358 H
20 1004 289 H
20 1005 1061 H
20 1006 8145 H
20 1007 649 H
20 1008 9732 H
20 1101 230 H
20 1102 249 H
20 1103 579 H
20 1104 803 H
20 1105 461 H
20 1106 1793 H
20 1107 1284 H
20 1108 1275 H
20 1109 1159 H
20 1110 1016 H
20 1111 1946 H
20 1112 1521 H
20 1113 1222 H
20 1114 909 H
20 1115 1213 H
20 1116 1069 H
20 1117 2746 H
20 1118 1808 H
20 1119 2520 H
20 1120 3463 H
20 1201 2067 H
20 1202 119 H
20 1203 1298 H
20 1301 3034 H
20 1302 3631 H
20 1303 435 H
20 1304 1478 H
20 1305 215 H
20 1306 1583 H
20 1307 1772 H
20 1308 806 H
20 1309 1125 H
20 1310 1310 H
20 1401 957 H
20 1402 1794 H
20 1403 1338 H
20 1404 4100 H
20 1405 2397 H
20 1406 694 H
20 1407 39 H
20 1408 -99 H
20 1409 -99 H
20 1410 507 H
20 1501 -99 H
20 1502 -99 H
20 1503 -99 H
20 1504 -99 H
20 1505 -99 H
20 1506 -99 H
20 1507 -99 H
20 1508 -99 H
20 1601 2407 H
20 1602 1822 H
20 1700 662 H
20 1801 1588 H
20 1802 932 H
20 1803 17 H
20 1804 9246 H
20 1901 3831 H
20 1902 985 H
20 1903 333 H
20 1904 3568 H
20 1905 1539 H
20 1906 6729 H
20 1907 87 H
20 1908 431 H
20 1909 7930 H
20 1911 656 H
20 2101 36 H
20 2102 -99 H
20 2103 -99 H
20 2104 14030 H
20 2105 2531 H
20 9998 24 H
20 0101 696 M
20 0102 210 M
20 0103 369 M
20 0104 4278 M
20 0105 52 M
20 0106 1230 M
20 0201 2911 M
20 0202 1585 M
20 0203 243 M
20 0204 1601 M
20 0205 603 M
20 0206 665 M
20 0207 -99 M
20 0208 602 M
20 0209 13217 M
20 0210 190 M
20 0211 229 M
20 0212 561 M
20 0213 2677 M
20 0301 1443 M
20 0302 590 M
20 0401 1103 M
20 0402 2134 M
20 0501 5603 M
20 0502 3362 M
20 0503 568 M
20 0504 102994 M
20 0505 11515 M
20 0506 54449 M
20 0601 3416 M
20 0602 208 M
20 0603 620 M
20 0604 551 M
20 0605 3643 M
20 0701 8 M
20 0702 409 M
20 0800 634 M
20 0901 1249 M
20 0902 270 M
20 0903 1068 M
20 0904 892 M
20 0905 1071 M
20 0906 2583 M
20 0907 6567 M
20 0908 10780 M
20 0909 784 M
20 0910 241 M
20 0911 3519 M
20 1001 1976 M
20 1002 5671 M
20 1003 2809 M
20 1004 202 M
20 1005 555 M
20 1006 3640 M
20 1007 1700 M
20 1008 8982 M
20 1101 105 M
20 1102 366 M
20 1103 408 M
20 1104 429 M
20 1105 402 M
20 1106 1407 M
20 1107 213 M
20 1108 1360 M
20 1109 909 M
20 1110 1331 M
20 1111 1889 M
20 1112 1647 M
20 1113 765 M
20 1114 1163 M
20 1115 422 M
20 1116 507 M
20 1117 2765 M
20 1118 1365 M
20 1119 1781 M
20 1120 2356 M
20 1201 1576 M
20 1202 91 M
20 1203 850 M
20 1301 2649 M
20 1302 4878 M
20 1303 283 M
20 1304 952 M
20 1305 481 M
20 1306 1885 M
20 1307 1610 M
20 1308 1140 M
20 1309 958 M
20 1310 1726 M
20 1401 1008 M
20 1402 1255 M
20 1403 969 M
20 1404 3802 M
20 1405 -99 M
20 1406 -99 M
20 1407 355 M
20 1408 311 M
20 1409 86 M
20 1410 1427 M
20 1501 7 M
20 1502 315 M
20 1503 11629 M
20 1504 4577 M
20 1505 1186 M
20 1506 135 M
20 1507 163 M
20 1508 1320 M
20 1601 1929 M
20 1602 1433 M
20 1700 460 M
20 1801 1361 M
20 1802 1327 M
20 1803 -99 M
20 1804 7182 M
20 1901 2385 M
20 1902 690 M
20 1903 630 M
20 1904 8656 M
20 1905 1218 M
20 1906 4808 M
20 1907 124 M
20 1908 719 M
20 1909 5712 M
20 1911 617 M
20 2101 39 M
20 2102 37 M
20 2103 -99 M
20 2104 18786 M
20 2105 2949 M
20 9999 35 M
26 0101 566 H
26 0102 65 H
26 0103 475 H
26 0104 3266 H
26 0105 291 H
26 0106 1158 H
26 0201 3207 H
26 0202 2080 H
26 0203 141 H
26 0204 25 H
26 0205 -99 H
26 0206 -99 H
26 0207 684 H
26 0208 1628 H
26 0209 7275 H
26 0210 133 H
26 0211 195 H
26 0212 -99 H
26 0213 902 H
26 0301 688 H
26 0302 460 H
26 0401 1822 H
26 0402 1321 H
26 0501 177 H
26 0502 441 H
26 0503 267 H
26 0504 11256 H
26 0505 1297 H
26 0506 1972 H
26 0601 12 H
26 0602 4 H
26 0603 337 H
26 0604 150 H
26 0605 1904 H
26 0701 38 H
26 0702 499 H
26 0800 160 H
26 0901 840 H
26 0902 181 H
26 0903 2356 H
26 0904 1073 H
26 0905 807 H
26 0906 2148 H
26 0907 3799 H
26 0908 5682 H
26 0909 1676 H
26 0910 179 H
26 0911 2789 H
26 1001 850 H
26 1002 3560 H
26 1003 3614 H
26 1004 167 H
26 1005 259 H
26 1006 5983 H
26 1007 205 H
26 1008 3909 H
26 1101 135 H
26 1102 122 H
26 1103 286 H
26 1104 803 H
26 1105 310 H
26 1106 835 H
26 1107 833 H
26 1108 636 H
26 1109 293 H
26 1110 692 H
26 1111 1162 H
26 1112 857 H
26 1113 715 H
26 1114 672 H
26 1115 383 H
26 1116 400 H
26 1117 1866 H
26 1118 1420 H
26 1119 1545 H
26 1120 1809 H
26 1201 1136 H
26 1202 78 H
26 1203 517 H
26 1301 635 H
26 1302 804 H
26 1303 124 H
26 1304 799 H
26 1305 114 H
26 1306 263 H
26 1307 464 H
26 1308 275 H
26 1309 971 H
26 1310 700 H
26 1401 910 H
26 1402 858 H
26 1403 680 H
26 1404 3214 H
26 1405 832 H
26 1406 713 H
26 1407 18 H
26 1408 -99 H
26 1409 -99 H
26 1410 252 H
26 1501 -99 H
26 1502 -99 H
26 1503 -99 H
26 1504 -99 H
26 1505 -99 H
26 1506 -99 H
26 1507 -99 H
26 1508 -99 H
26 1601 572 H
26 1602 486 H
26 1700 188 H
26 1801 318 H
26 1802 281 H
26 1803 65 H
26 1804 4126 H
26 1901 1293 H
26 1902 333 H
26 1903 115 H
26 1904 4383 H
26 1905 563 H
26 1906 2510 H
26 1907 17 H
26 1908 325 H
26 1909 3902 H
26 1911 344 H
26 2101 25 H
26 2102 -99 H
26 2103 208 H
26 2104 522 H
26 2105 2746 H
26 9998 -99 H
26 0101 349 M
26 0102 34 M
26 0103 74 M
26 0104 2007 M
26 0105 -99 M
26 0106 654 M
26 0201 1780 M
26 0202 621 M
26 0203 163 M
26 0204 1360 M
26 0205 632 M
26 0206 434 M
26 0207 -99 M
26 0208 221 M
26 0209 5609 M
26 0210 144 M
26 0211 107 M
26 0212 489 M
26 0213 1027 M
26 0301 897 M
26 0302 475 M
26 0401 1166 M
26 0402 1476 M
26 0501 175 M
26 0502 186 M
26 0503 89 M
26 0504 5090 M
26 0505 2493 M
26 0506 14551 M
26 0601 139 M
26 0602 25 M
26 0603 776 M
26 0604 249 M
26 0605 1663 M
26 0701 41 M
26 0702 472 M
26 0800 236 M
26 0901 812 M
26 0902 95 M
26 0903 1440 M
26 0904 382 M
26 0905 1208 M
26 0906 1628 M
26 0907 5477 M
26 0908 5569 M
26 0909 186 M
26 0910 228 M
26 0911 1837 M
26 1001 788 M
26 1002 2864 M
26 1003 4867 M
26 1004 127 M
26 1005 280 M
26 1006 2127 M
26 1007 905 M
26 1008 4304 M
26 1101 76 M
26 1102 143 M
26 1103 171 M
26 1104 178 M
26 1105 128 M
26 1106 704 M
26 1107 118 M
26 1108 777 M
26 1109 239 M
26 1110 892 M
26 1111 1074 M
26 1112 1258 M
26 1113 368 M
26 1114 640 M
26 1115 86 M
26 1116 313 M
26 1117 1815 M
26 1118 1114 M
26 1119 1072 M
26 1120 1947 M
26 1201 919 M
26 1202 47 M
26 1203 869 M
26 1301 434 M
26 1302 1074 M
26 1303 44 M
26 1304 501 M
26 1305 163 M
26 1306 115 M
26 1307 282 M
26 1308 344 M
26 1309 454 M
26 1310 775 M
26 1401 1011 M
26 1402 564 M
26 1403 662 M
26 1404 3475 M
26 1405 -99 M
26 1406 -99 M
26 1407 97 M
26 1408 282 M
26 1409 41 M
26 1410 1028 M
26 1501 7 M
26 1502 162 M
26 1503 4196 M
26 1504 4267 M
26 1505 228 M
26 1506 34 M
26 1507 111 M
26 1508 505 M
26 1601 536 M
26 1602 559 M
26 1700 108 M
26 1801 155 M
26 1802 291 M
26 1803 6 M
26 1804 3170 M
26 1901 1267 M
26 1902 304 M
26 1903 105 M
26 1904 10761 M
26 1905 460 M
26 1906 3413 M
26 1907 22 M
26 1908 510 M
26 1909 3358 M
26 1911 235 M
26 2101 20 M
26 2102 2 M
26 2103 48 M
26 2104 594 M
26 2105 1405 M
26 9999 -99 M
51 0101 156 H
51 0102 7 H
51 0103 44 H
51 0104 283 H
51 0105 69 H
51 0106 244 H
51 0201 487 H
51 0202 224 H
51 0203 1 H
51 0204 -99 H
51 0205 -99 H
51 0206 -99 H
51 0207 112 H
51 0208 174 H
51 0209 819 H
51 0210 -99 H
51 0211 9 H
51 0212 -99 H
51 0213 224 H
51 0301 117 H
51 0302 606 H
51 0401 280 H
51 0402 111 H
51 0501 -99 H
51 0502 11 H
51 0503 56 H
51 0504 339 H
51 0505 218 H
51 0506 95 H
51 0601 15 H
51 0602 6 H
51 0603 54 H
51 0604 21 H
51 0605 105 H
51 0701 9 H
51 0702 142 H
51 0800 43 H
51 0901 187 H
51 0902 144 H
51 0903 507 H
51 0904 267 H
51 0905 82 H
51 0906 166 H
51 0907 462 H
51 0908 511 H
51 0909 18 H
51 0910 7 H
51 0911 102 H
51 1001 127 H
51 1002 704 H
51 1003 216 H
51 1004 1 H
51 1005 49 H
51 1006 511 H
51 1007 16 H
51 1008 504 H
51 1101 5 H
51 1102 68 H
51 1103 93 H
51 1104 133 H
51 1105 27 H
51 1106 144 H
51 1107 20 H
51 1108 48 H
51 1109 54 H
51 1110 245 H
51 1111 6 H
51 1112 43 H
51 1113 58 H
51 1114 72 H
51 1115 69 H
51 1116 75 H
51 1117 181 H
51 1118 113 H
51 1119 233 H
51 1120 97 H
51 1201 164 H
51 1202 7 H
51 1203 78 H
51 1301 12 H
51 1302 20 H
51 1303 12 H
51 1304 87 H
51 1305 -99 H
51 1306 -99 H
51 1307 30 H
51 1308 25 H
51 1309 33 H
51 1310 43 H
51 1401 102 H
51 1402 313 H
51 1403 116 H
51 1404 195 H
51 1405 118 H
51 1406 70 H
51 1407 -99 H
51 1408 -99 H
51 1409 -99 H
51 1410 39 H
51 1501 -99 H
51 1502 -99 H
51 1503 -99 H
51 1504 -99 H
51 1505 -99 H
51 1506 -99 H
51 1507 -99 H
51 1508 -99 H
51 1601 151 H
51 1602 576 H
51 1700 88 H
51 1801 94 H
51 1802 19 H
51 1803 -99 H
51 1804 767 H
51 1901 83 H
51 1902 66 H
51 1903 79 H
51 1904 375 H
51 1905 213 H
51 1906 507 H
51 1907 49 H
51 1908 78 H
51 1909 204 H
51 1911 14 H
51 2101 -99 H
51 2102 -99 H
51 2103 -99 H
51 2104 4 H
51 2105 62 H
51 9998 -99 H
51 0101 82 M
51 0102 12 M
51 0103 55 M
51 0104 330 M
51 0105 11 M
51 0106 134 M
51 0201 168 M
51 0202 64 M
51 0203 8 M
51 0204 192 M
51 0205 172 M
51 0206 49 M
51 0207 -99 M
51 0208 135 M
51 0209 426 M
51 0210 12 M
51 0211 20 M
51 0212 85 M
51 0213 122 M
51 0301 114 M
51 0302 75 M
51 0401 174 M
51 0402 192 M
51 0501 9 M
51 0502 27 M
51 0503 5 M
51 0504 167 M
51 0505 151 M
51 0506 106 M
51 0601 -99 M
51 0602 11 M
51 0603 33 M
51 0604 53 M
51 0605 273 M
51 0701 1 M
51 0702 94 M
51 0800 83 M
51 0901 262 M
51 0902 191 M
51 0903 219 M
51 0904 112 M
51 0905 53 M
51 0906 184 M
51 0907 335 M
51 0908 544 M
51 0909 8 M
51 0910 2 M
51 0911 220 M
51 1001 114 M
51 1002 750 M
51 1003 166 M
51 1004 3 M
51 1005 28 M
51 1006 135 M
51 1007 94 M
51 1008 540 M
51 1101 -99 M
51 1102 -99 M
51 1103 27 M
51 1104 27 M
51 1105 32 M
51 1106 101 M
51 1107 1 M
51 1108 69 M
51 1109 57 M
51 1110 89 M
51 1111 34 M
51 1112 34 M
51 1113 18 M
51 1114 96 M
51 1115 10 M
51 1116 155 M
51 1117 460 M
51 1118 95 M
51 1119 282 M
51 1120 199 M
51 1201 225 M
51 1202 -99 M
51 1203 46 M
51 1301 52 M
51 1302 93 M
51 1303 1 M
51 1304 139 M
51 1305 3 M
51 1306 -99 M
51 1307 46 M
51 1308 33 M
51 1309 47 M
51 1310 90 M
51 1401 188 M
51 1402 83 M
51 1403 141 M
51 1404 299 M
51 1405 -99 M
51 1406 -99 M
51 1407 23 M
51 1408 72 M
51 1409 28 M
51 1410 184 M
51 1501 -99 M
51 1502 186 M
51 1503 3340 M
51 1504 825 M
51 1505 122 M
51 1506 -99 M
51 1507 30 M
51 1508 203 M
51 1601 193 M
51 1602 529 M
51 1700 71 M
51 1801 120 M
51 1802 82 M
51 1803 -99 M
51 1804 641 M
51 1901 48 M
51 1902 47 M
51 1903 76 M
51 1904 568 M
51 1905 201 M
51 1906 247 M
51 1907 22 M
51 1908 53 M
51 1909 254 M
51 1911 13 M
51 2101 1 M
51 2102 3 M
51 2103 -99 M
51 2104 10 M
51 2105 44 M
51 9999 -99 M
52 0101 138 H
52 0102 20 H
52 0103 243 H
52 0104 341 H
52 0105 66 H
52 0106 189 H
52 0201 115 H
52 0202 265 H
52 0203 -99 H
52 0204 -99 H
52 0205 -99 H
52 0206 -99 H
52 0207 68 H
52 0208 85 H
52 0209 781 H
52 0210 -99 H
52 0211 15 H
52 0212 -99 H
52 0213 88 H
52 0301 42 H
52 0302 39 H
52 0401 756 H
52 0402 382 H
52 0501 -99 H
52 0502 59 H
52 0503 593 H
52 0504 774 H
52 0505 155 H
52 0506 169 H
52 0601 -99 H
52 0602 12 H
52 0603 75 H
52 0604 19 H
52 0605 366 H
52 0701 -99 H
52 0702 55 H
52 0800 20 H
52 0901 225 H
52 0902 245 H
52 0903 478 H
52 0904 208 H
52 0905 59 H
52 0906 290 H
52 0907 624 H
52 0908 1047 H
52 0909 21 H
52 0910 1 H
52 0911 373 H
52 1001 15 H
52 1002 1411 H
52 1003 286 H
52 1004 2 H
52 1005 33 H
52 1006 542 H
52 1007 25 H
52 1008 1052 H
52 1101 15 H
52 1102 -99 H
52 1103 44 H
52 1104 133 H
52 1105 60 H
52 1106 385 H
52 1107 95 H
52 1108 35 H
52 1109 160 H
52 1110 98 H
52 1111 74 H
52 1112 81 H
52 1113 48 H
52 1114 21 H
52 1115 74 H
52 1116 126 H
52 1117 144 H
52 1118 143 H
52 1119 260 H
52 1120 133 H
52 1201 173 H
52 1202 -99 H
52 1203 94 H
52 1301 8 H
52 1302 26 H
52 1303 3 H
52 1304 82 H
52 1305 7 H
52 1306 33 H
52 1307 105 H
52 1308 19 H
52 1309 15 H
52 1310 25 H
52 1401 58 H
52 1402 238 H
52 1403 21 H
52 1404 184 H
52 1405 13 H
52 1406 37 H
52 1407 4 H
52 1408 -99 H
52 1409 -99 H
52 1410 27 H
52 1501 -99 H
52 1502 -99 H
52 1503 -99 H
52 1504 -99 H
52 1505 -99 H
52 1506 -99 H
52 1507 -99 H
52 1508 -99 H
52 1601 265 H
52 1602 678 H
52 1700 97 H
52 1801 15 H
52 1802 27 H
52 1803 -99 H
52 1804 242 H
52 1901 250 H
52 1902 106 H
52 1903 48 H
52 1904 210 H
52 1905 213 H
52 1906 575 H
52 1907 83 H
52 1908 3 H
52 1909 128 H
52 1911 32 H
52 2101 -99 H
52 2102 -99 H
52 2103 -99 H
52 2104 5 H
52 2105 23 H
52 9998 -99 H
52 0101 86 M
52 0102 39 M
52 0103 96 M
52 0104 367 M
52 0105 162 M
52 0106 123 M
52 0201 333 M
52 0202 72 M
52 0203 -99 M
52 0204 229 M
52 0205 51 M
52 0206 8 M
52 0207 -99 M
52 0208 5 M
52 0209 351 M
52 0210 22 M
52 0211 1 M
52 0212 134 M
52 0213 156 M
52 0301 88 M
52 0302 102 M
52 0401 547 M
52 0402 510 M
52 0501 37 M
52 0502 -99 M
52 0503 74 M
52 0504 133 M
52 0505 161 M
52 0506 203 M
52 0601 39 M
52 0602 49 M
52 0603 77 M
52 0604 43 M
52 0605 329 M
52 0701 1 M
52 0702 20 M
52 0800 16 M
52 0901 92 M
52 0902 213 M
52 0903 505 M
52 0904 140 M
52 0905 84 M
52 0906 307 M
52 0907 762 M
52 0908 1138 M
52 0909 -99 M
52 0910 30 M
52 0911 246 M
52 1001 44 M
52 1002 992 M
52 1003 370 M
52 1004 1 M
52 1005 4 M
52 1006 203 M
52 1007 58 M
52 1008 1178 M
52 1101 5 M
52 1102 3 M
52 1103 26 M
52 1104 26 M
52 1105 44 M
52 1106 139 M
52 1107 21 M
52 1108 92 M
52 1109 23 M
52 1110 107 M
52 1111 103 M
52 1112 118 M
52 1113 102 M
52 1114 187 M
52 1115 7 M
52 1116 117 M
52 1117 324 M
